epoch: 0	train ppl: 346.76324857196084	val ppl: 190.37204965282743	best val: 190.37204965282743	time (s) spent in epoch: 78.69973015785217
epoch: 1	train ppl: 139.27197754615412	val ppl: 147.40464130124366	best val: 147.40464130124366	time (s) spent in epoch: 78.42279696464539
epoch: 2	train ppl: 93.40471820133169	val ppl: 136.76176325833512	best val: 136.76176325833512	time (s) spent in epoch: 78.36364960670471
epoch: 3	train ppl: 69.2834712840101	val ppl: 137.7450097917246	best val: 136.76176325833512	time (s) spent in epoch: 78.28625798225403
epoch: 4	train ppl: 53.644502505039455	val ppl: 144.172372085954	best val: 136.76176325833512	time (s) spent in epoch: 78.28080582618713
epoch: 5	train ppl: 42.50366767278825	val ppl: 156.79764340983542	best val: 136.76176325833512	time (s) spent in epoch: 78.26381731033325
epoch: 6	train ppl: 34.097063042140995	val ppl: 174.1394385438269	best val: 136.76176325833512	time (s) spent in epoch: 78.73486757278442
epoch: 7	train ppl: 27.713647784380676	val ppl: 197.530215537024	best val: 136.76176325833512	time (s) spent in epoch: 78.51088285446167
epoch: 8	train ppl: 22.924049148407953	val ppl: 224.61353995656003	best val: 136.76176325833512	time (s) spent in epoch: 78.37161874771118
epoch: 9	train ppl: 19.21616013542623	val ppl: 255.99055888439773	best val: 136.76176325833512	time (s) spent in epoch: 78.27815365791321
epoch: 10	train ppl: 16.41836263511808	val ppl: 295.4888100660281	best val: 136.76176325833512	time (s) spent in epoch: 78.21271657943726
epoch: 11	train ppl: 14.198349966770609	val ppl: 335.77841395188875	best val: 136.76176325833512	time (s) spent in epoch: 78.24858355522156
epoch: 12	train ppl: 12.476238438734223	val ppl: 384.82206221913736	best val: 136.76176325833512	time (s) spent in epoch: 78.79343366622925
epoch: 13	train ppl: 11.088633193221055	val ppl: 439.63755236539726	best val: 136.76176325833512	time (s) spent in epoch: 78.42044615745544
epoch: 14	train ppl: 9.997280840308775	val ppl: 498.5824118452976	best val: 136.76176325833512	time (s) spent in epoch: 78.22396159172058
epoch: 15	train ppl: 9.081634133780918	val ppl: 561.6370298050105	best val: 136.76176325833512	time (s) spent in epoch: 78.21773314476013
epoch: 16	train ppl: 8.331125321765489	val ppl: 642.4046077959683	best val: 136.76176325833512	time (s) spent in epoch: 78.21210718154907
epoch: 17	train ppl: 7.708110924958367	val ppl: 704.4542243850963	best val: 136.76176325833512	time (s) spent in epoch: 78.25047945976257
epoch: 18	train ppl: 7.14626460380604	val ppl: 807.3933479979177	best val: 136.76176325833512	time (s) spent in epoch: 78.63179874420166
epoch: 19	train ppl: 6.69271560244709	val ppl: 894.72490225804	best val: 136.76176325833512	time (s) spent in epoch: 78.07304358482361
epoch: 20	train ppl: 6.3033954913024335	val ppl: 996.5749229610103	best val: 136.76176325833512	time (s) spent in epoch: 78.02243685722351
epoch: 21	train ppl: 5.976529167033694	val ppl: 1105.048598707687	best val: 136.76176325833512	time (s) spent in epoch: 77.99613094329834
epoch: 22	train ppl: 5.682097964495803	val ppl: 1217.415613890956	best val: 136.76176325833512	time (s) spent in epoch: 78.01689267158508
epoch: 23	train ppl: 5.408514682552388	val ppl: 1314.4781877728992	best val: 136.76176325833512	time (s) spent in epoch: 78.27204132080078
epoch: 24	train ppl: 5.168962870472585	val ppl: 1458.4527534677484	best val: 136.76176325833512	time (s) spent in epoch: 78.32756662368774
epoch: 25	train ppl: 4.965850423279122	val ppl: 1599.7011178485468	best val: 136.76176325833512	time (s) spent in epoch: 77.96552324295044
epoch: 26	train ppl: 4.788518644523298	val ppl: 1767.7258145329688	best val: 136.76176325833512	time (s) spent in epoch: 77.96884846687317
epoch: 27	train ppl: 4.613755991150858	val ppl: 1934.495637772469	best val: 136.76176325833512	time (s) spent in epoch: 78.02052664756775
epoch: 28	train ppl: 4.464775409517616	val ppl: 2107.8277136139955	best val: 136.76176325833512	time (s) spent in epoch: 77.52037239074707
epoch: 29	train ppl: 4.3191993174347925	val ppl: 2296.419081778956	best val: 136.76176325833512	time (s) spent in epoch: 77.81450867652893
epoch: 30	train ppl: 4.185031324514923	val ppl: 2526.751654563104	best val: 136.76176325833512	time (s) spent in epoch: 78.21801018714905
epoch: 31	train ppl: 4.08145766143978	val ppl: 2704.9919198991956	best val: 136.76176325833512	time (s) spent in epoch: 78.33511209487915
epoch: 32	train ppl: 3.9638362333101638	val ppl: 2932.7068423850533	best val: 136.76176325833512	time (s) spent in epoch: 78.41192317008972
epoch: 33	train ppl: 3.8622759798161046	val ppl: 3146.1125602190723	best val: 136.76176325833512	time (s) spent in epoch: 78.42584943771362
epoch: 34	train ppl: 3.7751278215559485	val ppl: 3355.5685329476037	best val: 136.76176325833512	time (s) spent in epoch: 78.34682536125183
epoch: 35	train ppl: 3.696819270738393	val ppl: 3647.85785767005	best val: 136.76176325833512	time (s) spent in epoch: 78.41656303405762
epoch: 36	train ppl: 3.6126158498859366	val ppl: 3865.2576671948796	best val: 136.76176325833512	time (s) spent in epoch: 78.06002831459045
epoch: 37	train ppl: 3.5420080615674068	val ppl: 4167.05815189017	best val: 136.76176325833512	time (s) spent in epoch: 78.10458612442017
epoch: 38	train ppl: 3.4702338649662696	val ppl: 4306.101781672885	best val: 136.76176325833512	time (s) spent in epoch: 78.15368485450745
epoch: 39	train ppl: 3.413649259602942	val ppl: 4680.464716149028	best val: 136.76176325833512	time (s) spent in epoch: 78.07781529426575
